X,Y
0.101873884,NaN,+Inf
0.20083695,NaN,+Inf
0.300826125,NaN,+Inf
0.403589263,NaN,+Inf
0.500770901,+Inf,+Inf
0.60044342,+Inf,+Inf
0.700512382,+Inf,+Inf
0.80106222,+Inf,+Inf
0.903340364,+Inf,+Inf
1.0010567,+Inf,+Inf
1.101703805,+Inf,+Inf
1.200756661,+Inf,+Inf
1.300425155,+Inf,+Inf
1.401588846,NaN,+Inf
1.500784753,+Inf,+Inf
1.600810796,NaN,+Inf
1.7064580839999999,NaN,+Inf
1.8008913149999999,NaN,+Inf
1.901516398,NaN,+Inf
2.001323601,NaN,+Inf
2.100339332,NaN,+Inf
2.200988537,NaN,+Inf
2.303531007,NaN,+Inf
2.405268127,NaN,+Inf
2.500421633,NaN,+Inf
2.6007460890000003,NaN,+Inf
2.700343202,NaN,+Inf
2.800854092,NaN,+Inf
2.900797803,NaN,+Inf
3.00089258,NaN,+Inf
3.100517232,NaN,+Inf
3.200782605,NaN,+Inf
3.300695132,NaN,+Inf
3.400697093,NaN,+Inf
3.500431892,NaN,+Inf
3.600416267,NaN,+Inf
3.715366163,NaN,+Inf
3.800626892,NaN,+Inf
3.900389886,NaN,+Inf
4.000370088,NaN,+Inf
4.101449974,NaN,+Inf
4.203457206,NaN,+Inf
4.31217661,NaN,+Inf
4.408174473,NaN,+Inf
4.500389472,NaN,+Inf
4.601218231,NaN,+Inf
4.700674253,NaN,+Inf
4.800809771,NaN,+Inf
4.900659335,NaN,+Inf
5.001528838,NaN,+Inf
5.101085321,NaN,+Inf
5.203450474,NaN,+Inf
5.304897796,NaN,+Inf
5.400648065,NaN,+Inf
5.500523858,NaN,+Inf
5.600759777,NaN,+Inf
5.7009081649999995,NaN,+Inf
5.800905842,NaN,+Inf
5.900450758,NaN,+Inf
6.00215242,NaN,+Inf
6.101153659,NaN,+Inf
6.20164,NaN,+Inf
6.300355824,NaN,+Inf
6.401713493,NaN,+Inf
6.503598546,NaN,+Inf
6.6007602720000005,NaN,+Inf
6.700738322,NaN,+Inf
6.800401206,NaN,+Inf
6.902358104,NaN,+Inf
7.000853259,NaN,+Inf
7.100519866,NaN,+Inf
7.201767108,NaN,+Inf
7.300563206,NaN,+Inf
7.401067833,NaN,+Inf
7.500925744,NaN,+Inf
7.6008027259999995,NaN,+Inf
7.700416615,NaN,+Inf
7.800822013,NaN,+Inf
7.900483853,NaN,+Inf
8.000813688,NaN,+Inf
8.104008936,NaN,+Inf
8.201140689,NaN,+Inf
8.300781629,NaN,+Inf
8.400843629,NaN,+Inf
8.502737846,NaN,+Inf
8.600578325,NaN,+Inf
8.700805157,NaN,+Inf
8.801169509,NaN,+Inf
8.900891746,NaN,+Inf
9.000631861,NaN,+Inf
9.100880056,NaN,+Inf
9.201596887000001,NaN,+Inf
9.300507014,NaN,+Inf
9.400550481,NaN,+Inf
9.500457233,NaN,+Inf
9.600482356,NaN,+Inf
9.700701886000001,NaN,+Inf
9.801238258,NaN,+Inf
9.900474322,NaN,+Inf
10.000937953,NaN,+Inf
