ID,OUT,ACC,REJ,IN,DROP
f21231f297df9bea,10,10,0,10,0
ec912579952765d5,10,10,0,10,0
04f98056820dc044,10,10,0,10,0
f0a0a06a246c5da0,12,12,0,12,0
9e12ccb0363b6428,13,13,0,13,0
0477884304ebe670,10,10,0,10,0
fddb6f39c24a4d9d,9,9,0,9,0
8278e4d3030ff940,7,7,0,7,0
283b3089c06ddcba,14,14,0,14,0
af2f8308741bde18,16,15,1,16,1
5cb81605c238c11f,19,18,1,19,2
d9dd78dce24e4833,18,17,1,18,2
de8f362caebac9f7,17,17,0,17,4
1068b00b1fcff974,22,22,0,22,6
f4847fe3be9b7181,13,13,0,13,0
be0328dc1b6376c5,14,13,1,14,0
726d04ab34339bb6,14,14,0,14,3
069cfa99c8fc733b,19,18,1,19,2
ad3a808d2d9d48ba,18,17,1,18,8
c1d4ca43e092eb0e,20,20,0,20,4
cbb3abf52b66f3f1,20,20,0,20,5
5c475164066cadbd,24,23,1,24,5
eb28253b1ac33e44,24,23,1,24,9
2a1b03a8b5abe7b8,27,22,5,27,5
de0d1811eae4adc5,28,25,3,28,8
1810470132886c30,27,26,1,27,9
de5c0f1cb6dc8dba,29,26,3,29,10
51303a635ae8b30b,29,27,2,29,13
8250f17c75cf3b82,34,25,9,34,10
a49a70599308f670,32,30,2,32,21
049708eb02ce597e,38,31,7,38,23
17079dee59b4ecc9,33,29,4,33,18
073ef0e67532cc68,36,30,6,36,21
20733fe905a0887f,25,25,0,25,16
77fcc2e1fd944c6a,29,28,1,29,12
545bfc6f81587f3b,32,28,4,32,11
5842c7eb86b01329,33,31,2,33,15
a44674256a70723b,25,24,1,25,17
8814ab3317b21807,38,35,3,38,29
1b287805f7cc28d2,31,26,5,31,20
bbc2d30c304fa0f9,29,27,2,29,21
0df3134643594d7f,25,23,2,25,19
f2fdf25036df1597,48,35,13,48,30
2929c3974cd539b9,37,34,3,37,32
3b67f320a0cf848e,40,31,9,40,37
92f8c5d66a042350,29,28,1,29,21
d7bf0d9449fd0cc8,34,26,8,34,22
7e73f96c5125c488,35,31,4,35,29
7299042c3c65de91,28,26,2,28,23
501b6eb62b80ca0d,39,29,10,39,28
02e07acd27375c3b,41,37,4,41,31
2958b99656384701,42,32,10,42,28
53a14b2f75d57d58,32,28,4,32,25
1cd11c1e238a854e,34,30,4,34,24
f969b818f1658649,33,29,4,33,20
6e541f53d298cdaf,31,30,1,31,23
7591f399b20967d6,36,31,5,36,26
dc3a1ab0e6cc0f99,31,28,3,31,18
d33871034b48e8d3,27,25,2,27,20
e3a7f005a8ef3a41,42,35,7,42,31
1710cae28a0d03ab,38,34,4,38,26
d0ff9e2abbaa6626,35,29,6,35,23
0970de2d8a8e0d5e,31,28,3,31,19
1d599d00928070f9,34,31,3,34,23
8a3fd60307b90f36,34,31,3,34,20
ed8d6dbe52019d66,36,31,5,36,21
0c0265bceff99a5f,39,32,7,39,22
39b055d6cad8f9dc,38,32,6,38,21
8396d5d7d7d46cda,40,35,5,40,27
29e0748b48a00330,28,27,1,28,16
ef9eb9e55a562b99,36,32,4,36,21
29a5b4767b2958b2,35,30,5,35,18
d7444bdce84fba46,34,32,2,34,26
17ac384552c94190,39,33,6,39,27
25a31c5070e10fcb,40,34,6,40,24
345809a04a31800e,27,25,2,27,13
feb07e89c2e9597e,38,34,4,38,23
d9b57399b9da37c0,34,29,5,34,22
9e8824bff801c3a8,34,29,5,34,13
d3fe17e7bf1c3d82,34,33,1,34,24
b88a1b47b0316568,39,30,9,39,15
b17c9ee5a6c93cab,37,32,5,37,18
cac89d6e6f9ddb0f,35,33,2,35,27
242867cd1cd02713,42,31,11,42,25
9e949e4ab5e7c6db,39,34,5,39,23
7ee2364816d69179,33,32,1,33,18
6c88e7979159e161,35,29,6,35,13
0cfa6d11347da3a1,26,24,2,26,11
6bd975a6ef694250,30,26,4,30,10
1a43c9ae18fb702f,25,24,1,25,14
d826856d620e5a9c,38,35,3,38,25
9ab2057510175803,37,31,6,37,23
ff4a529b8c9a1a92,35,29,6,35,17
3432e24cfdc7f220,38,34,4,38,26
42cbfd322a83c7fd,35,30,5,35,18
be7333b486fc83c1,8,7,1,8,0
2c5236b7dedfc0a9,7,6,1,7,0
f2fe11348293eaad,8,8,0,8,0
1a04e2fca49352dc,8,7,1,8,0
106970b847dbec97,6,5,1,6,0
Avg,+Inf,+Inf,+Inf,+Inf,+Inf
